date,product,sales,promotion,holiday
2022-03-27,PainRelief_Gel,52,0,0
2022-03-28,PainRelief_Gel,61,0,0
2022-03-29,PainRelief_Gel,56,0,0
2022-03-30,PainRelief_Gel,57,0,0
2022-03-31,PainRelief_Gel,63,0,0
2022-04-01,PainRelief_Gel,54,0,0
2022-04-02,PainRelief_Gel,50,0,0
2022-04-03,PainRelief_Gel,48,0,0
2022-04-04,PainRelief_Gel,57,0,0
2022-04-05,PainRelief_Gel,61,0,0
2022-04-06,PainRelief_Gel,57,0,0
2022-04-07,PainRelief_Gel,58,0,0
2022-04-08,PainRelief_Gel,53,0,0
2022-04-09,PainRelief_Gel,52,0,0
2022-04-10,PainRelief_Gel,49,0,0
2022-04-11,PainRelief_Gel,60,0,0
2022-04-12,PainRelief_Gel,62,0,0
2022-04-13,PainRelief_Gel,60,0,0
2022-04-14,PainRelief_Gel,57,0,0
2022-04-15,PainRelief_Gel,81,1,0
2022-04-16,PainRelief_Gel,77,1,0
2022-04-17,PainRelief_Gel,91,1,0
2022-04-18,PainRelief_Gel,87,1,0
2022-04-19,PainRelief_Gel,97,1,0
2022-04-20,PainRelief_Gel,109,1,0
2022-04-21,PainRelief_Gel,61,0,0
2022-04-22,PainRelief_Gel,55,0,0
2022-04-23,PainRelief_Gel,47,0,0
2022-04-24,PainRelief_Gel,52,0,0
2022-04-25,PainRelief_Gel,59,0,0
2022-04-26,PainRelief_Gel,56,0,0
2022-04-27,PainRelief_Gel,62,0,0
2022-04-28,PainRelief_Gel,65,0,0
2022-04-29,PainRelief_Gel,57,0,0
2022-04-30,PainRelief_Gel,55,0,0
2022-05-01,PainRelief_Gel,52,0,0
2022-05-02,PainRelief_Gel,58,0,0
2022-05-03,PainRelief_Gel,57,0,0
2022-05-04,PainRelief_Gel,63,0,0
2022-05-05,PainRelief_Gel,59,0,0
2022-05-06,PainRelief_Gel,54,0,0
2022-05-07,PainRelief_Gel,94,1,0
2022-05-08,PainRelief_Gel,72,1,0
2022-05-09,PainRelief_Gel,99,1,0
2022-05-10,PainRelief_Gel,59,0,0
2022-05-11,PainRelief_Gel,57,0,0
2022-05-12,PainRelief_Gel,58,0,0
2022-05-13,PainRelief_Gel,48,0,0
2022-05-14,PainRelief_Gel,53,0,0
2022-05-15,PainRelief_Gel,51,0,0
2022-05-16,PainRelief_Gel,53,0,0
2022-05-17,PainRelief_Gel,56,0,0
2022-05-18,PainRelief_Gel,59,0,0
2022-05-19,PainRelief_Gel,101,1,0
2022-05-20,PainRelief_Gel,90,1,0
2022-05-21,PainRelief_Gel,90,1,0
2022-05-22,PainRelief_Gel,48,0,0
2022-05-23,PainRelief_Gel,56,0,0
2022-05-24,PainRelief_Gel,56,0,0
2022-05-25,PainRelief_Gel,59,0,0
2022-05-26,PainRelief_Gel,57,0,0
2022-05-27,PainRelief_Gel,76,1,0
2022-05-28,PainRelief_Gel,98,1,0
2022-05-29,PainRelief_Gel,70,1,0
2022-05-30,PainRelief_Gel,77,1,0
2022-05-31,PainRelief_Gel,97,1,0
2022-06-01,PainRelief_Gel,94,1,0
2022-06-02,PainRelief_Gel,106,1,0
2022-06-03,PainRelief_Gel,95,1,0
2022-06-04,PainRelief_Gel,48,0,0
2022-06-05,PainRelief_Gel,44,0,0
2022-06-06,PainRelief_Gel,47,0,0
2022-06-07,PainRelief_Gel,56,0,0
2022-06-08,PainRelief_Gel,58,0,0
2022-06-09,PainRelief_Gel,59,0,0
2022-06-10,PainRelief_Gel,54,0,0
2022-06-11,PainRelief_Gel,49,0,0
2022-06-12,PainRelief_Gel,47,0,0
2022-06-13,PainRelief_Gel,50,0,0
2022-06-14,PainRelief_Gel,58,0,0
2022-06-15,PainRelief_Gel,60,0,0
2022-06-16,PainRelief_Gel,56,0,0
2022-06-17,PainRelief_Gel,47,0,0
2022-06-18,PainRelief_Gel,87,1,0
2022-06-19,PainRelief_Gel,73,1,0
2022-06-20,PainRelief_Gel,85,1,0
2022-06-21,PainRelief_Gel,90,1,0
2022-06-22,PainRelief_Gel,92,1,0
2022-06-23,PainRelief_Gel,90,1,0
2022-06-24,PainRelief_Gel,55,0,0
2022-06-25,PainRelief_Gel,49,0,0
2022-06-26,PainRelief_Gel,47,0,0
2022-06-27,PainRelief_Gel,52,0,0
2022-06-28,PainRelief_Gel,56,0,0
2022-06-29,PainRelief_Gel,55,0,0
2022-06-30,PainRelief_Gel,51,0,0
2022-07-01,PainRelief_Gel,52,0,0
2022-07-02,PainRelief_Gel,49,0,0
2022-07-03,PainRelief_Gel,49,0,0
2022-07-04,PainRelief_Gel,56,0,0
2022-07-05,PainRelief_Gel,54,0,0
2022-07-06,PainRelief_Gel,61,0,0
2022-07-07,PainRelief_Gel,51,0,0
2022-07-08,PainRelief_Gel,46,0,0
2022-07-09,PainRelief_Gel,41,0,0
2022-07-10,PainRelief_Gel,46,0,0
2022-07-11,PainRelief_Gel,49,0,0
2022-07-12,PainRelief_Gel,56,0,0
2022-07-13,PainRelief_Gel,56,0,0
2022-07-14,PainRelief_Gel,49,0,0
2022-07-15,PainRelief_Gel,47,0,0
2022-07-16,PainRelief_Gel,45,0,0
2022-07-17,PainRelief_Gel,41,0,0
2022-07-18,PainRelief_Gel,47,0,0
2022-07-19,PainRelief_Gel,90,1,0
2022-07-20,PainRelief_Gel,100,1,0
2022-07-21,PainRelief_Gel,81,1,0
2022-07-22,PainRelief_Gel,60,1,0
2022-07-23,PainRelief_Gel,81,1,0
2022-07-24,PainRelief_Gel,79,1,0
2022-07-25,PainRelief_Gel,54,0,0
2022-07-26,PainRelief_Gel,48,0,0
2022-07-27,PainRelief_Gel,53,0,0
2022-07-28,PainRelief_Gel,53,0,0
2022-07-29,PainRelief_Gel,49,0,0
2022-07-30,PainRelief_Gel,43,0,0
2022-07-31,PainRelief_Gel,45,0,0
2022-08-01,PainRelief_Gel,48,0,0
2022-08-02,PainRelief_Gel,54,0,0
2022-08-03,PainRelief_Gel,58,0,0
2022-08-04,PainRelief_Gel,49,0,0
2022-08-05,PainRelief_Gel,50,0,0
2022-08-06,PainRelief_Gel,42,0,0
2022-08-07,PainRelief_Gel,43,0,0
2022-08-08,PainRelief_Gel,51,0,0
2022-08-09,PainRelief_Gel,56,0,0
2022-08-10,PainRelief_Gel,94,1,0
2022-08-11,PainRelief_Gel,71,1,0
2022-08-12,PainRelief_Gel,73,1,0
2022-08-13,PainRelief_Gel,85,1,0
2022-08-14,PainRelief_Gel,79,1,0
2022-08-15,PainRelief_Gel,45,0,0
2022-08-16,PainRelief_Gel,54,0,0
2022-08-17,PainRelief_Gel,51,0,0
2022-08-18,PainRelief_Gel,56,0,0
2022-08-19,PainRelief_Gel,51,0,0
2022-08-20,PainRelief_Gel,45,0,0
2022-08-21,PainRelief_Gel,48,0,0
2022-08-22,PainRelief_Gel,48,0,0
2022-08-23,PainRelief_Gel,54,0,0
2022-08-24,PainRelief_Gel,57,0,0
2022-08-25,PainRelief_Gel,51,0,0
2022-08-26,PainRelief_Gel,45,0,0
2022-08-27,PainRelief_Gel,38,0,0
2022-08-28,PainRelief_Gel,44,0,0
2022-08-29,PainRelief_Gel,50,0,0
2022-08-30,PainRelief_Gel,78,1,0
2022-08-31,PainRelief_Gel,76,1,0
2022-09-01,PainRelief_Gel,94,1,0
2022-09-02,PainRelief_Gel,64,1,0
2022-09-03,PainRelief_Gel,77,1,0
2022-09-04,PainRelief_Gel,87,1,0
2022-09-05,PainRelief_Gel,92,1,0
2022-09-06,PainRelief_Gel,98,1,0
2022-09-07,PainRelief_Gel,89,1,0
2022-09-08,PainRelief_Gel,50,0,0
2022-09-09,PainRelief_Gel,45,0,0
2022-09-10,PainRelief_Gel,42,0,0
2022-09-11,PainRelief_Gel,44,0,0
2022-09-12,PainRelief_Gel,45,0,0
2022-09-13,PainRelief_Gel,52,0,0
2022-09-14,PainRelief_Gel,54,0,0
2022-09-15,PainRelief_Gel,50,0,0
2022-09-16,PainRelief_Gel,47,0,0
2022-09-17,PainRelief_Gel,44,0,0
2022-09-18,PainRelief_Gel,38,0,0
2022-09-19,PainRelief_Gel,49,0,0
2022-09-20,PainRelief_Gel,49,0,0
2022-09-21,PainRelief_Gel,49,0,0
2022-09-22,PainRelief_Gel,46,0,0
2022-09-23,PainRelief_Gel,47,0,0
2022-09-24,PainRelief_Gel,42,0,0
2022-09-25,PainRelief_Gel,39,0,0
2022-09-26,PainRelief_Gel,49,0,0
2022-09-27,PainRelief_Gel,47,0,0
2022-09-28,PainRelief_Gel,53,0,0
2022-09-29,PainRelief_Gel,50,0,0
2022-09-30,PainRelief_Gel,48,0,0
2022-10-01,PainRelief_Gel,48,0,0
2022-10-02,PainRelief_Gel,39,0,0
2022-10-03,PainRelief_Gel,47,0,0
2022-10-04,PainRelief_Gel,51,0,0
2022-10-05,PainRelief_Gel,54,0,0
2022-10-06,PainRelief_Gel,50,0,0
2022-10-07,PainRelief_Gel,44,0,0
2022-10-08,PainRelief_Gel,41,0,0
2022-10-09,PainRelief_Gel,40,0,0
2022-10-10,PainRelief_Gel,51,0,0
2022-10-11,PainRelief_Gel,53,0,0
2022-10-12,PainRelief_Gel,55,0,0
2022-10-13,PainRelief_Gel,49,0,0
2022-10-14,PainRelief_Gel,44,0,0
2022-10-15,PainRelief_Gel,82,1,0
2022-10-16,PainRelief_Gel,84,1,0
2022-10-17,PainRelief_Gel,73,1,0
2022-10-18,PainRelief_Gel,95,1,0
2022-10-19,PainRelief_Gel,49,0,0
2022-10-20,PainRelief_Gel,51,0,0
2022-10-21,PainRelief_Gel,51,0,0
2022-10-22,PainRelief_Gel,45,0,0
2022-10-23,PainRelief_Gel,45,0,0
2022-10-24,PainRelief_Gel,45,0,0
2022-10-25,PainRelief_Gel,48,0,0
2022-10-26,PainRelief_Gel,55,0,0
2022-10-27,PainRelief_Gel,55,0,0
2022-10-28,PainRelief_Gel,45,0,0
2022-10-29,PainRelief_Gel,40,0,0
2022-10-30,PainRelief_Gel,37,0,0
2022-10-31,PainRelief_Gel,45,0,0
2022-11-01,PainRelief_Gel,52,0,0
2022-11-02,PainRelief_Gel,58,0,0
2022-11-03,PainRelief_Gel,53,0,0
2022-11-04,PainRelief_Gel,47,0,0
2022-11-05,PainRelief_Gel,43,0,0
2022-11-06,PainRelief_Gel,43,0,0
2022-11-07,PainRelief_Gel,53,0,0
2022-11-08,PainRelief_Gel,53,0,0
2022-11-09,PainRelief_Gel,48,0,0
2022-11-10,PainRelief_Gel,49,0,0
2022-11-11,PainRelief_Gel,44,0,0
2022-11-12,PainRelief_Gel,43,0,0
2022-11-13,PainRelief_Gel,47,0,0
2022-11-14,PainRelief_Gel,49,0,0
2022-11-15,PainRelief_Gel,53,0,0
2022-11-16,PainRelief_Gel,58,0,0
2022-11-17,PainRelief_Gel,50,0,0
2022-11-18,PainRelief_Gel,53,0,0
2022-11-19,PainRelief_Gel,43,0,0
2022-11-20,PainRelief_Gel,46,0,0
2022-11-21,PainRelief_Gel,49,0,0
2022-11-22,PainRelief_Gel,54,0,0
2022-11-23,PainRelief_Gel,56,0,0
2022-11-24,PainRelief_Gel,53,0,0
2022-11-25,PainRelief_Gel,46,0,0
2022-11-26,PainRelief_Gel,42,0,0
2022-11-27,PainRelief_Gel,54,0,0
2022-11-28,PainRelief_Gel,49,0,0
2022-11-29,PainRelief_Gel,56,0,0
2022-11-30,PainRelief_Gel,51,0,0
2022-12-01,PainRelief_Gel,52,0,0
2022-12-02,PainRelief_Gel,48,0,0
2022-12-03,PainRelief_Gel,47,0,0
2022-12-04,PainRelief_Gel,39,0,0
2022-12-05,PainRelief_Gel,51,0,0
2022-12-06,PainRelief_Gel,51,0,0
2022-12-07,PainRelief_Gel,57,0,0
2022-12-08,PainRelief_Gel,50,0,0
2022-12-09,PainRelief_Gel,47,0,0
2022-12-10,PainRelief_Gel,46,0,0
2022-12-11,PainRelief_Gel,44,0,0
2022-12-12,PainRelief_Gel,50,0,0
2022-12-13,PainRelief_Gel,52,0,0
2022-12-14,PainRelief_Gel,51,0,0
2022-12-15,PainRelief_Gel,57,0,0
2022-12-16,PainRelief_Gel,46,0,0
2022-12-17,PainRelief_Gel,47,0,0
2022-12-18,PainRelief_Gel,50,0,0
2022-12-19,PainRelief_Gel,50,0,0
2022-12-20,PainRelief_Gel,84,1,0
2022-12-21,PainRelief_Gel,93,1,0
2022-12-22,PainRelief_Gel,98,1,0
2022-12-23,PainRelief_Gel,86,1,0
2022-12-24,PainRelief_Gel,74,1,0
2022-12-25,PainRelief_Gel,93,1,0
2022-12-26,PainRelief_Gel,95,1,0
2022-12-27,PainRelief_Gel,88,1,0
2022-12-28,PainRelief_Gel,92,1,0
2022-12-29,PainRelief_Gel,54,0,0
2022-12-30,PainRelief_Gel,47,0,0
2022-12-31,PainRelief_Gel,49,0,0
2023-01-01,PainRelief_Gel,53,0,0
2023-01-02,PainRelief_Gel,50,0,0
2023-01-03,PainRelief_Gel,56,0,0
2023-01-04,PainRelief_Gel,60,0,0
2023-01-05,PainRelief_Gel,60,0,0
2023-01-06,PainRelief_Gel,47,0,0
2023-01-07,PainRelief_Gel,49,0,0
2023-01-08,PainRelief_Gel,51,0,0
2023-01-09,PainRelief_Gel,54,0,0
2023-01-10,PainRelief_Gel,51,0,0
2023-01-11,PainRelief_Gel,61,0,0
2023-01-12,PainRelief_Gel,61,0,0
2023-01-13,PainRelief_Gel,53,0,0
2023-01-14,PainRelief_Gel,47,0,0
2023-01-15,PainRelief_Gel,49,0,0
2023-01-16,PainRelief_Gel,60,0,0
2023-01-17,PainRelief_Gel,62,0,0
2023-01-18,PainRelief_Gel,62,0,0
2023-01-19,PainRelief_Gel,58,0,0
2023-01-20,PainRelief_Gel,51,0,0
2023-01-21,PainRelief_Gel,50,0,0
2023-01-22,PainRelief_Gel,51,0,0
2023-01-23,PainRelief_Gel,57,0,0
2023-01-24,PainRelief_Gel,64,0,0
2023-01-25,PainRelief_Gel,64,0,0
2023-01-26,PainRelief_Gel,54,0,0
2023-01-27,PainRelief_Gel,54,0,0
2023-01-28,PainRelief_Gel,53,0,0
2023-01-29,PainRelief_Gel,54,0,0
2023-01-30,PainRelief_Gel,54,0,0
2023-01-31,PainRelief_Gel,69,0,0
2023-02-01,PainRelief_Gel,57,0,0
2023-02-02,PainRelief_Gel,55,0,0
2023-02-03,PainRelief_Gel,55,0,0
2023-02-04,PainRelief_Gel,58,0,0
2023-02-05,PainRelief_Gel,50,0,0
2023-02-06,PainRelief_Gel,56,0,0
2023-02-07,PainRelief_Gel,64,0,0
2023-02-08,PainRelief_Gel,101,1,0
2023-02-09,PainRelief_Gel,94,1,0
2023-02-10,PainRelief_Gel,95,1,0
2023-02-11,PainRelief_Gel,98,1,0
2023-02-12,PainRelief_Gel,56,0,0
2023-02-13,PainRelief_Gel,61,0,0
2023-02-14,PainRelief_Gel,62,0,0
2023-02-15,PainRelief_Gel,63,0,0
2023-02-16,PainRelief_Gel,60,0,0
2023-02-17,PainRelief_Gel,57,0,0
2023-02-18,PainRelief_Gel,53,0,0
2023-02-19,PainRelief_Gel,54,0,0
2023-02-20,PainRelief_Gel,61,0,0
2023-02-21,PainRelief_Gel,66,0,0
2023-02-22,PainRelief_Gel,58,0,0
2023-02-23,PainRelief_Gel,60,0,0
2023-02-24,PainRelief_Gel,54,0,0
2023-02-25,PainRelief_Gel,52,0,0
2023-02-26,PainRelief_Gel,55,0,0
2023-02-27,PainRelief_Gel,60,0,0
2023-02-28,PainRelief_Gel,62,0,0
2023-03-01,PainRelief_Gel,57,0,0
2023-03-02,PainRelief_Gel,57,0,0
2023-03-03,PainRelief_Gel,59,0,0
2023-03-04,PainRelief_Gel,45,0,0
2023-03-05,PainRelief_Gel,58,0,0
2023-03-06,PainRelief_Gel,60,0,0
2023-03-07,PainRelief_Gel,66,0,0
2023-03-08,PainRelief_Gel,63,0,0
2023-03-09,PainRelief_Gel,55,0,0
2023-03-10,PainRelief_Gel,58,0,0
2023-03-11,PainRelief_Gel,58,0,0
2023-03-12,PainRelief_Gel,58,0,0
2023-03-13,PainRelief_Gel,57,0,0
2023-03-14,PainRelief_Gel,63,0,0
2023-03-15,PainRelief_Gel,62,0,0
2023-03-16,PainRelief_Gel,59,0,0
2023-03-17,PainRelief_Gel,60,0,0
2023-03-18,PainRelief_Gel,50,0,0
2023-03-19,PainRelief_Gel,52,0,0
2023-03-20,PainRelief_Gel,56,0,0
2023-03-21,PainRelief_Gel,58,0,0
2023-03-22,PainRelief_Gel,64,0,0
2023-03-23,PainRelief_Gel,65,0,0
2023-03-24,PainRelief_Gel,56,0,0
2023-03-25,PainRelief_Gel,50,0,0
2023-03-26,PainRelief_Gel,58,0,0
2023-03-27,PainRelief_Gel,64,0,0
2023-03-28,PainRelief_Gel,61,0,0
2023-03-29,PainRelief_Gel,63,0,0
2023-03-30,PainRelief_Gel,63,0,0
2023-03-31,PainRelief_Gel,62,0,0
2023-04-01,PainRelief_Gel,53,0,0
2023-04-02,PainRelief_Gel,83,1,0
2023-04-03,PainRelief_Gel,86,1,0
2023-04-04,PainRelief_Gel,102,1,0
2023-04-05,PainRelief_Gel,64,0,0
2023-04-06,PainRelief_Gel,60,0,0
2023-04-07,PainRelief_Gel,60,0,0
2023-04-08,PainRelief_Gel,56,0,0
2023-04-09,PainRelief_Gel,53,0,0
2023-04-10,PainRelief_Gel,59,0,0
2023-04-11,PainRelief_Gel,59,0,0
2023-04-12,PainRelief_Gel,66,0,0
2023-04-13,PainRelief_Gel,61,0,0
2023-04-14,PainRelief_Gel,56,0,0
2023-04-15,PainRelief_Gel,54,0,0
2023-04-16,PainRelief_Gel,55,0,0
2023-04-17,PainRelief_Gel,62,0,0
2023-04-18,PainRelief_Gel,65,0,0
2023-04-19,PainRelief_Gel,63,0,0
2023-04-20,PainRelief_Gel,64,0,0
2023-04-21,PainRelief_Gel,58,0,0
2023-04-22,PainRelief_Gel,53,0,0
2023-04-23,PainRelief_Gel,55,0,0
2023-04-24,PainRelief_Gel,59,0,0
2023-04-25,PainRelief_Gel,64,0,0
2023-04-26,PainRelief_Gel,63,0,0
2023-04-27,PainRelief_Gel,60,0,0
2023-04-28,PainRelief_Gel,63,0,0
2023-04-29,PainRelief_Gel,57,0,0
2023-04-30,PainRelief_Gel,53,0,0
2023-05-01,PainRelief_Gel,84,1,0
2023-05-02,PainRelief_Gel,107,1,0
2023-05-03,PainRelief_Gel,96,1,0
2023-05-04,PainRelief_Gel,94,1,0
2023-05-05,PainRelief_Gel,94,1,0
2023-05-06,PainRelief_Gel,89,1,0
2023-05-07,PainRelief_Gel,54,0,0
2023-05-08,PainRelief_Gel,62,0,0
2023-05-09,PainRelief_Gel,63,0,0
2023-05-10,PainRelief_Gel,64,0,0
2023-05-11,PainRelief_Gel,62,0,0
2023-05-12,PainRelief_Gel,56,0,0
2023-05-13,PainRelief_Gel,53,0,0
2023-05-14,PainRelief_Gel,53,0,0
2023-05-15,PainRelief_Gel,56,0,0
2023-05-16,PainRelief_Gel,59,0,0
2023-05-17,PainRelief_Gel,59,0,0
2023-05-18,PainRelief_Gel,58,0,0
2023-05-19,PainRelief_Gel,55,0,0
2023-05-20,PainRelief_Gel,53,0,0
2023-05-21,PainRelief_Gel,53,0,0
2023-05-22,PainRelief_Gel,51,0,0
2023-05-23,PainRelief_Gel,66,0,0
2023-05-24,PainRelief_Gel,66,0,0
2023-05-25,PainRelief_Gel,61,0,0
2023-05-26,PainRelief_Gel,61,0,0
2023-05-27,PainRelief_Gel,50,0,0
2023-05-28,PainRelief_Gel,59,0,0
2023-05-29,PainRelief_Gel,55,0,0
2023-05-30,PainRelief_Gel,62,0,0
2023-05-31,PainRelief_Gel,58,0,0
2023-06-01,PainRelief_Gel,59,0,0
2023-06-02,PainRelief_Gel,56,0,0
2023-06-03,PainRelief_Gel,52,0,0
2023-06-04,PainRelief_Gel,55,0,0
2023-06-05,PainRelief_Gel,57,0,0
2023-06-06,PainRelief_Gel,59,0,0
2023-06-07,PainRelief_Gel,60,0,0
2023-06-08,PainRelief_Gel,61,0,0
2023-06-09,PainRelief_Gel,53,0,0
2023-06-10,PainRelief_Gel,54,0,0
2023-06-11,PainRelief_Gel,56,0,0
2023-06-12,PainRelief_Gel,51,0,0
2023-06-13,PainRelief_Gel,64,0,0
2023-06-14,PainRelief_Gel,67,0,0
2023-06-15,PainRelief_Gel,59,0,0
2023-06-16,PainRelief_Gel,56,0,0
2023-06-17,PainRelief_Gel,54,0,0
2023-06-18,PainRelief_Gel,51,0,0
2023-06-19,PainRelief_Gel,57,0,0
2023-06-20,PainRelief_Gel,56,0,0
2023-06-21,PainRelief_Gel,61,0,0
2023-06-22,PainRelief_Gel,59,0,0
2023-06-23,PainRelief_Gel,55,0,0
2023-06-24,PainRelief_Gel,54,0,0
2023-06-25,PainRelief_Gel,49,0,0
2023-06-26,PainRelief_Gel,54,0,0
2023-06-27,PainRelief_Gel,65,0,0
2023-06-28,PainRelief_Gel,60,0,0
2023-06-29,PainRelief_Gel,58,0,0
2023-06-30,PainRelief_Gel,53,0,0
2023-07-01,PainRelief_Gel,48,0,0
2023-07-02,PainRelief_Gel,56,0,0
2023-07-03,PainRelief_Gel,53,0,0
2023-07-04,PainRelief_Gel,55,0,0
2023-07-05,PainRelief_Gel,58,0,0
2023-07-06,PainRelief_Gel,51,0,0
2023-07-07,PainRelief_Gel,50,0,0
2023-07-08,PainRelief_Gel,47,0,0
2023-07-09,PainRelief_Gel,89,1,0
2023-07-10,PainRelief_Gel,92,1,0
2023-07-11,PainRelief_Gel,88,1,0
2023-07-12,PainRelief_Gel,102,1,0
2023-07-13,PainRelief_Gel,80,1,0
2023-07-14,PainRelief_Gel,83,1,0
2023-07-15,PainRelief_Gel,50,0,0
2023-07-16,PainRelief_Gel,45,0,0
2023-07-17,PainRelief_Gel,96,1,0
2023-07-18,PainRelief_Gel,75,1,0
2023-07-19,PainRelief_Gel,94,1,0
2023-07-20,PainRelief_Gel,63,0,0
2023-07-21,PainRelief_Gel,53,0,0
2023-07-22,PainRelief_Gel,43,0,0
2023-07-23,PainRelief_Gel,48,0,0
2023-07-24,PainRelief_Gel,54,0,0
2023-07-25,PainRelief_Gel,57,0,0
2023-07-26,PainRelief_Gel,56,0,0
2023-07-27,PainRelief_Gel,56,0,0
2023-07-28,PainRelief_Gel,47,0,0
2023-07-29,PainRelief_Gel,45,0,0
2023-07-30,PainRelief_Gel,51,0,0
2023-07-31,PainRelief_Gel,50,0,0
2023-08-01,PainRelief_Gel,58,0,0
2023-08-02,PainRelief_Gel,53,0,0
2023-08-03,PainRelief_Gel,60,0,0
2023-08-04,PainRelief_Gel,82,1,0
2023-08-05,PainRelief_Gel,75,1,0
2023-08-06,PainRelief_Gel,73,1,0
2023-08-07,PainRelief_Gel,51,0,0
2023-08-08,PainRelief_Gel,57,0,0
2023-08-09,PainRelief_Gel,59,0,0
2023-08-10,PainRelief_Gel,57,0,0
2023-08-11,PainRelief_Gel,52,0,0
2023-08-12,PainRelief_Gel,47,0,0
2023-08-13,PainRelief_Gel,48,0,0
2023-08-14,PainRelief_Gel,59,0,0
2023-08-15,PainRelief_Gel,59,0,0
2023-08-16,PainRelief_Gel,54,0,0
2023-08-17,PainRelief_Gel,54,0,0
2023-08-18,PainRelief_Gel,49,0,0
2023-08-19,PainRelief_Gel,46,0,0
2023-08-20,PainRelief_Gel,44,0,0
2023-08-21,PainRelief_Gel,73,1,0
2023-08-22,PainRelief_Gel,85,1,0
2023-08-23,PainRelief_Gel,90,1,0
2023-08-24,PainRelief_Gel,76,1,0
2023-08-25,PainRelief_Gel,87,1,0
2023-08-26,PainRelief_Gel,91,1,0
2023-08-27,PainRelief_Gel,96,1,0
2023-08-28,PainRelief_Gel,53,0,0
2023-08-29,PainRelief_Gel,53,0,0
2023-08-30,PainRelief_Gel,55,0,0
2023-08-31,PainRelief_Gel,58,0,0
2023-09-01,PainRelief_Gel,48,0,0
2023-09-02,PainRelief_Gel,41,0,0
2023-09-03,PainRelief_Gel,47,0,0
2023-09-04,PainRelief_Gel,51,0,0
2023-09-05,PainRelief_Gel,59,0,0
2023-09-06,PainRelief_Gel,56,0,0
2023-09-07,PainRelief_Gel,52,0,0
2023-09-08,PainRelief_Gel,52,0,0
2023-09-09,PainRelief_Gel,46,0,0
2023-09-10,PainRelief_Gel,45,0,0
2023-09-11,PainRelief_Gel,54,0,0
2023-09-12,PainRelief_Gel,55,0,0
2023-09-13,PainRelief_Gel,56,0,0
2023-09-14,PainRelief_Gel,54,0,0
2023-09-15,PainRelief_Gel,45,0,0
2023-09-16,PainRelief_Gel,44,0,0
2023-09-17,PainRelief_Gel,47,0,0
2023-09-18,PainRelief_Gel,50,0,0
2023-09-19,PainRelief_Gel,90,1,0
2023-09-20,PainRelief_Gel,79,1,0
2023-09-21,PainRelief_Gel,85,1,0
2023-09-22,PainRelief_Gel,87,1,0
2023-09-23,PainRelief_Gel,49,0,0
2023-09-24,PainRelief_Gel,48,0,0
2023-09-25,PainRelief_Gel,51,0,0
2023-09-26,PainRelief_Gel,55,0,0
2023-09-27,PainRelief_Gel,53,0,0
2023-09-28,PainRelief_Gel,54,0,0
2023-09-29,PainRelief_Gel,49,0,0
2023-09-30,PainRelief_Gel,44,0,0
2023-10-01,PainRelief_Gel,50,0,0
2023-10-02,PainRelief_Gel,47,0,0
2023-10-03,PainRelief_Gel,53,0,0
2023-10-04,PainRelief_Gel,95,1,0
2023-10-05,PainRelief_Gel,92,1,0
2023-10-06,PainRelief_Gel,84,1,0
2023-10-07,PainRelief_Gel,81,1,0
2023-10-08,PainRelief_Gel,92,1,0
2023-10-09,PainRelief_Gel,76,1,0
2023-10-10,PainRelief_Gel,89,1,0
2023-10-11,PainRelief_Gel,92,1,0
2023-10-12,PainRelief_Gel,83,1,0
2023-10-13,PainRelief_Gel,48,0,0
2023-10-14,PainRelief_Gel,45,0,0
2023-10-15,PainRelief_Gel,47,0,0
2023-10-16,PainRelief_Gel,49,0,0
2023-10-17,PainRelief_Gel,57,0,0
2023-10-18,PainRelief_Gel,57,0,0
2023-10-19,PainRelief_Gel,56,0,0
2023-10-20,PainRelief_Gel,46,0,0
2023-10-21,PainRelief_Gel,45,0,0
2023-10-22,PainRelief_Gel,47,0,0
2023-10-23,PainRelief_Gel,53,0,0
2023-10-24,PainRelief_Gel,53,0,0
2023-10-25,PainRelief_Gel,59,0,0
2023-10-26,PainRelief_Gel,57,0,0
2023-10-27,PainRelief_Gel,46,0,0
2023-10-28,PainRelief_Gel,45,0,0
2023-10-29,PainRelief_Gel,46,0,0
2023-10-30,PainRelief_Gel,60,0,0
2023-10-31,PainRelief_Gel,54,0,0
2023-11-01,PainRelief_Gel,62,0,0
2023-11-02,PainRelief_Gel,50,0,0
2023-11-03,PainRelief_Gel,47,0,0
2023-11-04,PainRelief_Gel,45,0,0
2023-11-05,PainRelief_Gel,46,0,0
2023-11-06,PainRelief_Gel,51,0,0
2023-11-07,PainRelief_Gel,54,0,0
2023-11-08,PainRelief_Gel,55,0,0
2023-11-09,PainRelief_Gel,58,0,0
2023-11-10,PainRelief_Gel,54,0,0
2023-11-11,PainRelief_Gel,50,0,0
2023-11-12,PainRelief_Gel,50,0,0
2023-11-13,PainRelief_Gel,53,0,0
2023-11-14,PainRelief_Gel,55,0,0
2023-11-15,PainRelief_Gel,78,1,0
2023-11-16,PainRelief_Gel,100,1,0
2023-11-17,PainRelief_Gel,84,1,0
2023-11-18,PainRelief_Gel,75,1,0
2023-11-19,PainRelief_Gel,81,1,0
2023-11-20,PainRelief_Gel,90,1,0
2023-11-21,PainRelief_Gel,86,1,0
2023-11-22,PainRelief_Gel,97,1,0
2023-11-23,PainRelief_Gel,55,0,0
2023-11-24,PainRelief_Gel,47,0,0
