date,product,temperature,holiday,outbreak,sales
2024-08-12,Paracetamol_500mg,14.211386379321743,0,0,42
2024-08-12,Antibiotic_A,14.211386379321743,0,0,27
2024-08-12,Sunscreen,14.211386379321743,0,0,18
2024-08-12,Travel_Antidiarrheal,14.211386379321743,0,0,18
2024-08-13,ORS_Solution,12.277828826591449,0,0,51
2024-08-13,Paracetamol_500mg,12.277828826591449,0,0,43
2024-08-13,Antibiotic_A,12.277828826591449,0,0,30
2024-08-13,Sunscreen,12.277828826591449,0,0,23
2024-08-13,Travel_Antidiarrheal,12.277828826591449,0,0,23
2024-08-14,ORS_Solution,14.58740379275961,0,0,57
2024-08-14,Paracetamol_500mg,14.58740379275961,0,0,44
2024-08-14,Antibiotic_A,14.58740379275961,0,0,20
2024-08-14,Sunscreen,14.58740379275961,0,0,21
2024-08-14,Travel_Antidiarrheal,14.58740379275961,0,0,21
2024-08-15,ORS_Solution,9.97495431508892,0,0,52
2024-08-15,Paracetamol_500mg,9.97495431508892,0,0,50
2024-08-15,Antibiotic_A,9.97495431508892,0,0,25
2024-08-15,Sunscreen,9.97495431508892,0,0,26
2024-08-15,Travel_Antidiarrheal,9.97495431508892,0,0,26
2024-08-16,ORS_Solution,12.443843876335569,0,0,59
2024-08-16,Paracetamol_500mg,12.443843876335569,0,0,22
2024-08-16,Antibiotic_A,12.443843876335569,0,0,38
2024-08-16,Sunscreen,12.443843876335569,0,0,20
2024-08-16,Travel_Antidiarrheal,12.443843876335569,0,0,20
2024-08-17,ORS_Solution,11.719786869177053,1,0,60
2024-08-17,Paracetamol_500mg,11.719786869177053,1,0,36
2024-08-17,Antibiotic_A,11.719786869177053,1,0,31
2024-08-17,Sunscreen,11.719786869177053,1,0,13
2024-08-17,Travel_Antidiarrheal,11.719786869177053,1,0,13
2024-08-18,ORS_Solution,15.291858623462694,1,0,81
2024-08-18,Paracetamol_500mg,15.291858623462694,1,0,39
2024-08-18,Antibiotic_A,15.291858623462694,1,0,33
2024-08-18,Sunscreen,15.291858623462694,1,0,27
2024-08-18,Travel_Antidiarrheal,15.291858623462694,1,0,27
2024-08-19,ORS_Solution,14.03709140988816,0,0,65
2024-08-19,Paracetamol_500mg,14.03709140988816,0,0,36
2024-08-19,Antibiotic_A,14.03709140988816,0,0,31
2024-08-19,Sunscreen,14.03709140988816,0,0,18
2024-08-19,Travel_Antidiarrheal,14.03709140988816,0,0,18
2024-08-20,ORS_Solution,11.551523113253984,0,0,58
2024-08-20,Paracetamol_500mg,11.551523113253984,0,0,52
2024-08-20,Antibiotic_A,11.551523113253984,0,0,28
2024-08-20,Sunscreen,11.551523113253984,0,0,20
2024-08-20,Travel_Antidiarrheal,11.551523113253984,0,0,20
2024-08-21,ORS_Solution,12.893019710180909,0,0,50
2024-08-21,Paracetamol_500mg,12.893019710180909,0,0,45
2024-08-21,Antibiotic_A,12.893019710180909,0,0,24
2024-08-21,Sunscreen,12.893019710180909,0,0,16
2024-08-21,Travel_Antidiarrheal,12.893019710180909,0,0,16
2024-08-22,ORS_Solution,10.31665119657825,0,0,50
2024-08-22,Paracetamol_500mg,10.31665119657825,0,0,33
2024-08-22,Antibiotic_A,10.31665119657825,0,0,26
2024-08-22,Sunscreen,10.31665119657825,0,0,22
2024-08-22,Travel_Antidiarrheal,10.31665119657825,0,0,22
2024-08-23,ORS_Solution,11.449016081173855,0,0,51
2024-08-23,Paracetamol_500mg,11.449016081173855,0,0,41
2024-08-23,Antibiotic_A,11.449016081173855,0,0,28
2024-08-23,Sunscreen,11.449016081173855,0,0,31
2024-08-23,Travel_Antidiarrheal,11.449016081173855,0,0,31
2024-08-24,ORS_Solution,12.589189563330748,1,0,61
2024-08-24,Paracetamol_500mg,12.589189563330748,1,0,53
2024-08-24,Antibiotic_A,12.589189563330748,1,0,33
2024-08-24,Sunscreen,12.589189563330748,1,0,23
2024-08-24,Travel_Antidiarrheal,12.589189563330748,1,0,23
2024-08-25,ORS_Solution,11.71896446892906,1,0,71
2024-08-25,Paracetamol_500mg,11.71896446892906,1,0,29
2024-08-25,Antibiotic_A,11.71896446892906,1,0,30
2024-08-25,Sunscreen,11.71896446892906,1,0,19
2024-08-25,Travel_Antidiarrheal,11.71896446892906,1,0,19
2024-08-26,ORS_Solution,10.981684977836487,0,0,58
2024-08-26,Paracetamol_500mg,10.981684977836487,0,0,34
2024-08-26,Antibiotic_A,10.981684977836487,0,0,27
2024-08-26,Sunscreen,10.981684977836487,0,0,10
2024-08-26,Travel_Antidiarrheal,10.981684977836487,0,0,10
2024-08-27,ORS_Solution,9.739363818983126,0,0,33
2024-08-27,Paracetamol_500mg,9.739363818983126,0,0,38
2024-08-27,Antibiotic_A,9.739363818983126,0,0,24
2024-08-27,Sunscreen,9.739363818983126,0,0,17
2024-08-27,Travel_Antidiarrheal,9.739363818983126,0,0,17
2024-08-28,ORS_Solution,15.398761681393255,0,0,55
2024-08-28,Paracetamol_500mg,15.398761681393255,0,0,47
2024-08-28,Antibiotic_A,15.398761681393255,0,0,32
2024-08-28,Sunscreen,15.398761681393255,0,0,25
2024-08-28,Travel_Antidiarrheal,15.398761681393255,0,0,25
2024-08-29,ORS_Solution,11.421045139699562,0,0,52
2024-08-29,Paracetamol_500mg,11.421045139699562,0,0,40
2024-08-29,Antibiotic_A,11.421045139699562,0,0,30
2024-08-29,Sunscreen,11.421045139699562,0,0,23
2024-08-29,Travel_Antidiarrheal,11.421045139699562,0,0,23
2024-08-30,ORS_Solution,10.110137373806161,0,0,46
2024-08-30,Paracetamol_500mg,10.110137373806161,0,0,29
2024-08-30,Antibiotic_A,10.110137373806161,0,0,27
2024-08-30,Sunscreen,10.110137373806161,0,0,23
2024-08-30,Travel_Antidiarrheal,10.110137373806161,0,0,23
2024-08-31,ORS_Solution,10.029352313786667,1,0,61
2024-08-31,Paracetamol_500mg,10.029352313786667,1,0,40
2024-08-31,Antibiotic_A,10.029352313786667,1,0,29
2024-08-31,Sunscreen,10.029352313786667,1,0,20
2024-08-31,Travel_Antidiarrheal,10.029352313786667,1,0,20
2024-09-01,ORS_Solution,12.297533683066755,1,0,70
2024-09-01,Paracetamol_500mg,12.297533683066755,1,0,43
2024-09-01,Antibiotic_A,12.297533683066755,1,0,19
2024-09-01,Sunscreen,12.297533683066755,1,0,20
2024-09-01,Travel_Antidiarrheal,12.297533683066755,1,0,20
2024-09-02,ORS_Solution,10.394428767940934,0,0,55
2024-09-02,Paracetamol_500mg,10.394428767940934,0,0,45
2024-09-02,Antibiotic_A,10.394428767940934,0,0,30
2024-09-02,Sunscreen,10.394428767940934,0,0,17
2024-09-02,Travel_Antidiarrheal,10.394428767940934,0,0,17
2024-09-03,ORS_Solution,13.882843678198928,0,0,57
2024-09-03,Paracetamol_500mg,13.882843678198928,0,0,51
2024-09-03,Antibiotic_A,13.882843678198928,0,0,29
2024-09-03,Sunscreen,13.882843678198928,0,0,19
2024-09-03,Travel_Antidiarrheal,13.882843678198928,0,0,19
2024-09-04,ORS_Solution,7.997378892891044,0,0,40
2024-09-04,Paracetamol_500mg,7.997378892891044,0,0,32
2024-09-04,Antibiotic_A,7.997378892891044,0,0,24
2024-09-04,Sunscreen,7.997378892891044,0,0,24
2024-09-04,Travel_Antidiarrheal,7.997378892891044,0,0,24
2024-09-05,ORS_Solution,10.68702811936399,0,0,48
2024-09-05,Paracetamol_500mg,10.68702811936399,0,0,40
2024-09-05,Antibiotic_A,10.68702811936399,0,0,38
2024-09-05,Sunscreen,10.68702811936399,0,0,22
2024-09-05,Travel_Antidiarrheal,10.68702811936399,0,0,22
2024-09-06,ORS_Solution,11.15713428456036,0,0,40
2024-09-06,Paracetamol_500mg,11.15713428456036,0,0,34
2024-09-06,Antibiotic_A,11.15713428456036,0,0,27
2024-09-06,Sunscreen,11.15713428456036,0,0,24
2024-09-06,Travel_Antidiarrheal,11.15713428456036,0,0,24
2024-09-07,ORS_Solution,12.970641815317723,1,0,68
2024-09-07,Paracetamol_500mg,12.970641815317723,1,0,32
2024-09-07,Antibiotic_A,12.970641815317723,1,0,21
2024-09-07,Sunscreen,12.970641815317723,1,0,19
2024-09-07,Travel_Antidiarrheal,12.970641815317723,1,0,19
2024-09-08,ORS_Solution,8.818458373951561,1,0,58
2024-09-08,Paracetamol_500mg,8.818458373951561,1,0,33
2024-09-08,Antibiotic_A,8.818458373951561,1,0,31
2024-09-08,Sunscreen,8.818458373951561,1,0,14
2024-09-08,Travel_Antidiarrheal,8.818458373951561,1,0,14
2024-09-09,ORS_Solution,11.468595693630423,0,0,52
2024-09-09,Paracetamol_500mg,11.468595693630423,0,0,37
2024-09-09,Antibiotic_A,11.468595693630423,0,0,28
2024-09-09,Sunscreen,11.468595693630423,0,0,18
2024-09-09,Travel_Antidiarrheal,11.468595693630423,0,0,18
2024-09-10,ORS_Solution,10.921451382784763,0,0,54
2024-09-10,Paracetamol_500mg,10.921451382784763,0,0,42
2024-09-10,Antibiotic_A,10.921451382784763,0,0,30
2024-09-10,Sunscreen,10.921451382784763,0,0,29
2024-09-10,Travel_Antidiarrheal,10.921451382784763,0,0,29
2024-09-11,ORS_Solution,7.455825928018708,0,0,44
2024-09-11,Paracetamol_500mg,7.455825928018708,0,0,32
2024-09-11,Antibiotic_A,7.455825928018708,0,0,30
2024-09-11,Sunscreen,7.455825928018708,0,0,16
2024-09-11,Travel_Antidiarrheal,7.455825928018708,0,0,16
2024-09-12,ORS_Solution,8.994866301453516,0,0,40
2024-09-12,Paracetamol_500mg,8.994866301453516,0,0,36
2024-09-12,Antibiotic_A,8.994866301453516,0,0,25
2024-09-12,Sunscreen,8.994866301453516,0,0,22
2024-09-12,Travel_Antidiarrheal,8.994866301453516,0,0,22
2024-09-13,ORS_Solution,9.035585733002117,0,0,52
2024-09-13,Paracetamol_500mg,9.035585733002117,0,0,25
2024-09-13,Antibiotic_A,9.035585733002117,0,0,23
2024-09-13,Sunscreen,9.035585733002117,0,0,22
2024-09-13,Travel_Antidiarrheal,9.035585733002117,0,0,22
2024-09-14,ORS_Solution,10.926569247923888,1,0,59
2024-09-14,Paracetamol_500mg,10.926569247923888,1,0,17
2024-09-14,Antibiotic_A,10.926569247923888,1,0,28
2024-09-14,Sunscreen,10.926569247923888,1,0,26
2024-09-14,Travel_Antidiarrheal,10.926569247923888,1,0,26
2024-09-15,ORS_Solution,8.704244853263083,1,0,56
2024-09-15,Paracetamol_500mg,8.704244853263083,1,0,47
2024-09-15,Antibiotic_A,8.704244853263083,1,0,29
2024-09-15,Sunscreen,8.704244853263083,1,0,25
2024-09-15,Travel_Antidiarrheal,8.704244853263083,1,0,25
2024-09-16,ORS_Solution,9.405685930850057,0,0,55
2024-09-16,Paracetamol_500mg,9.405685930850057,0,0,26
2024-09-16,Antibiotic_A,9.405685930850057,0,0,28
2024-09-16,Sunscreen,9.405685930850057,0,0,20
2024-09-16,Travel_Antidiarrheal,9.405685930850057,0,0,20
2024-09-17,ORS_Solution,10.34768918774273,0,0,44
2024-09-17,Paracetamol_500mg,10.34768918774273,0,0,44
2024-09-17,Antibiotic_A,10.34768918774273,0,0,32
2024-09-17,Sunscreen,10.34768918774273,0,0,20
2024-09-17,Travel_Antidiarrheal,10.34768918774273,0,0,20
2024-09-18,ORS_Solution,12.20029839548856,0,0,57
2024-09-18,Paracetamol_500mg,12.20029839548856,0,0,56
2024-09-18,Antibiotic_A,12.20029839548856,0,0,34
2024-09-18,Sunscreen,12.20029839548856,0,0,20
2024-09-18,Travel_Antidiarrheal,12.20029839548856,0,0,20
2024-09-19,ORS_Solution,2.497423383281439,0,0,41
2024-09-19,Paracetamol_500mg,2.497423383281439,0,0,35
2024-09-19,Antibiotic_A,2.497423383281439,0,0,22
2024-09-19,Sunscreen,2.497423383281439,0,0,23
2024-09-19,Travel_Antidiarrheal,2.497423383281439,0,0,23
2024-09-20,ORS_Solution,7.021646942109246,0,0,38
2024-09-20,Paracetamol_500mg,7.021646942109246,0,0,42
2024-09-20,Antibiotic_A,7.021646942109246,0,0,25
2024-09-20,Sunscreen,7.021646942109246,0,0,21
2024-09-20,Travel_Antidiarrheal,7.021646942109246,0,0,21
2024-09-21,ORS_Solution,13.084178836221696,1,0,55
2024-09-21,Paracetamol_500mg,13.084178836221696,1,0,38
2024-09-21,Antibiotic_A,13.084178836221696,1,0,23
2024-09-21,Sunscreen,13.084178836221696,1,0,18
2024-09-21,Travel_Antidiarrheal,13.084178836221696,1,0,18
2024-09-22,ORS_Solution,10.585378953046414,1,0,62
2024-09-22,Paracetamol_500mg,10.585378953046414,1,0,34
2024-09-22,Antibiotic_A,10.585378953046414,1,0,15
2024-09-22,Sunscreen,10.585378953046414,1,0,20
2024-09-22,Travel_Antidiarrheal,10.585378953046414,1,0,20
2024-09-23,ORS_Solution,12.675564434023531,0,0,50
2024-09-23,Paracetamol_500mg,12.675564434023531,0,0,44
2024-09-23,Antibiotic_A,12.675564434023531,0,0,30
2024-09-23,Sunscreen,12.675564434023531,0,0,21
2024-09-23,Travel_Antidiarrheal,12.675564434023531,0,0,21
2024-09-24,ORS_Solution,10.028242309177552,0,0,49
2024-09-24,Paracetamol_500mg,10.028242309177552,0,0,50
2024-09-24,Antibiotic_A,10.028242309177552,0,0,29
2024-09-24,Sunscreen,10.028242309177552,0,0,36
2024-09-24,Travel_Antidiarrheal,10.028242309177552,0,0,36
2024-09-25,ORS_Solution,10.943543289527815,0,0,52
2024-09-25,Paracetamol_500mg,10.943543289527815,0,0,31
2024-09-25,Antibiotic_A,10.943543289527815,0,0,23
2024-09-25,Sunscreen,10.943543289527815,0,0,17
2024-09-25,Travel_Antidiarrheal,10.943543289527815,0,0,17
2024-09-26,ORS_Solution,13.45755638287383,0,0,55
2024-09-26,Paracetamol_500mg,13.45755638287383,0,0,39
2024-09-26,Antibiotic_A,13.45755638287383,0,0,31
2024-09-26,Sunscreen,13.45755638287383,0,0,23
2024-09-26,Travel_Antidiarrheal,13.45755638287383,0,0,23
2024-09-27,ORS_Solution,10.354022435956676,0,0,53
2024-09-27,Paracetamol_500mg,10.354022435956676,0,0,30
2024-09-27,Antibiotic_A,10.354022435956676,0,0,21
2024-09-27,Sunscreen,10.354022435956676,0,0,17
2024-09-27,Travel_Antidiarrheal,10.354022435956676,0,0,17
2024-09-28,ORS_Solution,9.227400752144021,1,0,52
2024-09-28,Paracetamol_500mg,9.227400752144021,1,0,43
2024-09-28,Antibiotic_A,9.227400752144021,1,0,24
2024-09-28,Sunscreen,9.227400752144021,1,0,25
2024-09-28,Travel_Antidiarrheal,9.227400752144021,1,0,25
2024-09-29,ORS_Solution,9.367474321584123,1,0,65
2024-09-29,Paracetamol_500mg,9.367474321584123,1,0,46
2024-09-29,Antibiotic_A,9.367474321584123,1,0,15
2024-09-29,Sunscreen,9.367474321584123,1,0,10
2024-09-29,Travel_Antidiarrheal,9.367474321584123,1,0,10
2024-09-30,ORS_Solution,11.239889550170561,0,0,62
2024-09-30,Paracetamol_500mg,11.239889550170561,0,0,33
2024-09-30,Antibiotic_A,11.239889550170561,0,0,33
2024-09-30,Sunscreen,11.239889550170561,0,0,21
2024-09-30,Travel_Antidiarrheal,11.239889550170561,0,0,21
2024-10-01,ORS_Solution,6.119641304057382,0,0,34
2024-10-01,Paracetamol_500mg,6.119641304057382,0,0,43
2024-10-01,Antibiotic_A,6.119641304057382,0,0,32
2024-10-01,Sunscreen,6.119641304057382,0,0,24
2024-10-01,Travel_Antidiarrheal,6.119641304057382,0,0,24
2024-10-02,ORS_Solution,11.603681984926288,0,0,46
2024-10-02,Paracetamol_500mg,11.603681984926288,0,0,55
2024-10-02,Antibiotic_A,11.603681984926288,0,0,22
2024-10-02,Sunscreen,11.603681984926288,0,0,33
2024-10-02,Travel_Antidiarrheal,11.603681984926288,0,0,33
2024-10-03,ORS_Solution,10.499787129020293,0,0,46
2024-10-03,Paracetamol_500mg,10.499787129020293,0,0,46
2024-10-03,Antibiotic_A,10.499787129020293,0,0,33
2024-10-03,Sunscreen,10.499787129020293,0,0,9
2024-10-03,Travel_Antidiarrheal,10.499787129020293,0,0,9
2024-10-04,ORS_Solution,7.378848100479319,0,0,53
2024-10-04,Paracetamol_500mg,7.378848100479319,0,0,53
2024-10-04,Antibiotic_A,7.378848100479319,0,0,25
2024-10-04,Sunscreen,7.378848100479319,0,0,24
2024-10-04,Travel_Antidiarrheal,7.378848100479319,0,0,24
2024-10-05,ORS_Solution,11.616672543520314,1,0,65
2024-10-05,Paracetamol_500mg,11.616672543520314,1,0,45
2024-10-05,Antibiotic_A,11.616672543520314,1,0,28
2024-10-05,Sunscreen,11.616672543520314,1,0,20
2024-10-05,Travel_Antidiarrheal,11.616672543520314,1,0,20
2024-10-06,ORS_Solution,9.71530832141061,1,0,59
2024-10-06,Paracetamol_500mg,9.71530832141061,1,0,39
2024-10-06,Antibiotic_A,9.71530832141061,1,0,26
2024-10-06,Sunscreen,9.71530832141061,1,0,21
2024-10-06,Travel_Antidiarrheal,9.71530832141061,1,0,21
2024-10-07,ORS_Solution,11.24554395038868,0,0,58
2024-10-07,Paracetamol_500mg,11.24554395038868,0,0,27
2024-10-07,Antibiotic_A,11.24554395038868,0,0,26
2024-10-07,Sunscreen,11.24554395038868,0,0,13
2024-10-07,Travel_Antidiarrheal,11.24554395038868,0,0,13
2024-10-08,ORS_Solution,9.863991801378825,0,0,52
2024-10-08,Paracetamol_500mg,9.863991801378825,0,0,31
2024-10-08,Antibiotic_A,9.863991801378825,0,0,29
2024-10-08,Sunscreen,9.863991801378825,0,0,22
2024-10-08,Travel_Antidiarrheal,9.863991801378825,0,0,22
2024-10-09,ORS_Solution,10.342476609432197,0,0,56
2024-10-09,Paracetamol_500mg,10.342476609432197,0,0,35
2024-10-09,Antibiotic_A,10.342476609432197,0,0,31
2024-10-09,Sunscreen,10.342476609432197,0,0,17
2024-10-09,Travel_Antidiarrheal,10.342476609432197,0,0,17
2024-10-10,ORS_Solution,8.024949804288358,0,0,50
2024-10-10,Paracetamol_500mg,8.024949804288358,0,0,27
2024-10-10,Antibiotic_A,8.024949804288358,0,0,37
2024-10-10,Sunscreen,8.024949804288358,0,0,21
2024-10-10,Travel_Antidiarrheal,8.024949804288358,0,0,21
2024-10-11,ORS_Solution,9.008427835693771,0,0,41
2024-10-11,Paracetamol_500mg,9.008427835693771,0,0,43
2024-10-11,Antibiotic_A,9.008427835693771,0,0,28
2024-10-11,Sunscreen,9.008427835693771,0,0,19
2024-10-11,Travel_Antidiarrheal,9.008427835693771,0,0,19
2024-10-12,ORS_Solution,12.158880368205876,1,0,66
2024-10-12,Paracetamol_500mg,12.158880368205876,1,0,41
2024-10-12,Antibiotic_A,12.158880368205876,1,0,39
2024-10-12,Sunscreen,12.158880368205876,1,0,11
2024-10-12,Travel_Antidiarrheal,12.158880368205876,1,0,11
2024-10-13,ORS_Solution,9.004809798731202,1,0,57
2024-10-13,Paracetamol_500mg,9.004809798731202,1,0,38
2024-10-13,Antibiotic_A,9.004809798731202,1,0,31
2024-10-13,Sunscreen,9.004809798731202,1,0,24
2024-10-13,Travel_Antidiarrheal,9.004809798731202,1,0,24
2024-10-14,ORS_Solution,8.264937065684611,0,0,43
2024-10-14,Paracetamol_500mg,8.264937065684611,0,0,35
2024-10-14,Antibiotic_A,8.264937065684611,0,0,27
2024-10-14,Sunscreen,8.264937065684611,0,0,21
2024-10-14,Travel_Antidiarrheal,8.264937065684611,0,0,21
2024-10-15,ORS_Solution,7.93941898010455,0,0,48
2024-10-15,Paracetamol_500mg,7.93941898010455,0,0,38
2024-10-15,Antibiotic_A,7.93941898010455,0,0,21
2024-10-15,Sunscreen,7.93941898010455,0,0,16
2024-10-15,Travel_Antidiarrheal,7.93941898010455,0,0,16
2024-10-16,ORS_Solution,10.231125361116392,0,0,47
2024-10-16,Paracetamol_500mg,10.231125361116392,0,0,45
2024-10-16,Antibiotic_A,10.231125361116392,0,0,26
2024-10-16,Sunscreen,10.231125361116392,0,0,20
2024-10-16,Travel_Antidiarrheal,10.231125361116392,0,0,20
2024-10-17,ORS_Solution,10.389393513170994,0,0,53
2024-10-17,Paracetamol_500mg,10.389393513170994,0,0,33
2024-10-17,Antibiotic_A,10.389393513170994,0,0,32
2024-10-17,Sunscreen,10.389393513170994,0,0,28
2024-10-17,Travel_Antidiarrheal,10.389393513170994,0,0,28
2024-10-18,ORS_Solution,12.986370915893982,0,0,66
2024-10-18,Paracetamol_500mg,12.986370915893982,0,0,43
2024-10-18,Antibiotic_A,12.986370915893982,0,0,23
2024-10-18,Sunscreen,12.986370915893982,0,0,16
2024-10-18,Travel_Antidiarrheal,12.986370915893982,0,0,16
2024-10-19,ORS_Solution,8.341463146048916,1,0,60
2024-10-19,Paracetamol_500mg,8.341463146048916,1,0,48
2024-10-19,Antibiotic_A,8.341463146048916,1,0,28
2024-10-19,Sunscreen,8.341463146048916,1,0,22
2024-10-19,Travel_Antidiarrheal,8.341463146048916,1,0,22
2024-10-20,ORS_Solution,8.391890073298013,1,0,61
2024-10-20,Paracetamol_500mg,8.391890073298013,1,0,36
2024-10-20,Antibiotic_A,8.391890073298013,1,0,27
2024-10-20,Sunscreen,8.391890073298013,1,0,27
2024-10-20,Travel_Antidiarrheal,8.391890073298013,1,0,27
2024-10-21,ORS_Solution,9.344862275889858,0,0,45
2024-10-21,Paracetamol_500mg,9.344862275889858,0,0,43
2024-10-21,Antibiotic_A,9.344862275889858,0,0,25
2024-10-21,Sunscreen,9.344862275889858,0,0,18
2024-10-21,Travel_Antidiarrheal,9.344862275889858,0,0,18
2024-10-22,ORS_Solution,10.659621092523846,0,0,60
2024-10-22,Paracetamol_500mg,10.659621092523846,0,0,29
2024-10-22,Antibiotic_A,10.659621092523846,0,0,30
2024-10-22,Sunscreen,10.659621092523846,0,0,16
2024-10-22,Travel_Antidiarrheal,10.659621092523846,0,0,16
2024-10-23,ORS_Solution,13.323609629230479,0,0,51
2024-10-23,Paracetamol_500mg,13.323609629230479,0,0,39
2024-10-23,Antibiotic_A,13.323609629230479,0,0,26
2024-10-23,Sunscreen,13.323609629230479,0,0,18
2024-10-23,Travel_Antidiarrheal,13.323609629230479,0,0,18
2024-10-24,ORS_Solution,6.470539318624168,0,0,39
2024-10-24,Paracetamol_500mg,6.470539318624168,0,0,59
2024-10-24,Antibiotic_A,6.470539318624168,0,0,31
2024-10-24,Sunscreen,6.470539318624168,0,0,23
2024-10-24,Travel_Antidiarrheal,6.470539318624168,0,0,23
2024-10-25,ORS_Solution,12.634210234617449,0,0,55
2024-10-25,Paracetamol_500mg,12.634210234617449,0,0,48
2024-10-25,Antibiotic_A,12.634210234617449,0,0,29
2024-10-25,Sunscreen,12.634210234617449,0,0,25
2024-10-25,Travel_Antidiarrheal,12.634210234617449,0,0,25
2024-10-26,ORS_Solution,9.756573192879285,1,0,64
2024-10-26,Paracetamol_500mg,9.756573192879285,1,0,35
2024-10-26,Antibiotic_A,9.756573192879285,1,0,22
2024-10-26,Sunscreen,9.756573192879285,1,0,11
2024-10-26,Travel_Antidiarrheal,9.756573192879285,1,0,11
2024-10-27,ORS_Solution,13.527634620413956,1,0,63
2024-10-27,Paracetamol_500mg,13.527634620413956,1,0,37
2024-10-27,Antibiotic_A,13.527634620413956,1,0,26
2024-10-27,Sunscreen,13.527634620413956,1,0,15
2024-10-27,Travel_Antidiarrheal,13.527634620413956,1,0,15
2024-10-28,ORS_Solution,8.273895328560938,0,0,48
2024-10-28,Paracetamol_500mg,8.273895328560938,0,0,51
2024-10-28,Antibiotic_A,8.273895328560938,0,0,30
2024-10-28,Sunscreen,8.273895328560938,0,0,28
2024-10-28,Travel_Antidiarrheal,8.273895328560938,0,0,28
2024-10-29,ORS_Solution,11.905245871391188,0,0,57
2024-10-29,Paracetamol_500mg,11.905245871391188,0,0,37
2024-10-29,Antibiotic_A,11.905245871391188,0,0,20
2024-10-29,Sunscreen,11.905245871391188,0,0,20
2024-10-29,Travel_Antidiarrheal,11.905245871391188,0,0,20
2024-10-30,ORS_Solution,15.178008162414816,0,0,60
2024-10-30,Paracetamol_500mg,15.178008162414816,0,0,49
2024-10-30,Antibiotic_A,15.178008162414816,0,0,20
2024-10-30,Sunscreen,15.178008162414816,0,0,16
2024-10-30,Travel_Antidiarrheal,15.178008162414816,0,0,16
2024-10-31,ORS_Solution,12.466323199969477,0,0,54
2024-10-31,Paracetamol_500mg,12.466323199969477,0,0,47
2024-10-31,Antibiotic_A,12.466323199969477,0,0,30
2024-10-31,Sunscreen,12.466323199969477,0,0,24
2024-10-31,Travel_Antidiarrheal,12.466323199969477,0,0,24
2024-11-01,ORS_Solution,11.918813025875883,0,0,42
2024-11-01,Paracetamol_500mg,11.918813025875883,0,0,40
2024-11-01,Antibiotic_A,11.918813025875883,0,0,31
2024-11-01,Sunscreen,11.918813025875883,0,0,26
2024-11-01,Travel_Antidiarrheal,11.918813025875883,0,0,26
2024-11-02,ORS_Solution,11.304082433363028,1,0,64
2024-11-02,Paracetamol_500mg,11.304082433363028,1,0,40
2024-11-02,Antibiotic_A,11.304082433363028,1,0,23
2024-11-02,Sunscreen,11.304082433363028,1,0,20
2024-11-02,Travel_Antidiarrheal,11.304082433363028,1,0,20
2024-11-03,ORS_Solution,14.957060133637452,1,0,66
2024-11-03,Paracetamol_500mg,14.957060133637452,1,0,38
